Time;Zone;Hen;PackID
2020-02-16T03:19:18Z;Tier_2;Hen_4;10_ws
2020-02-16T03:19:38Z;Tier_2;Hen_18;11_bs
2020-02-16T03:19:44Z;Tier_4;Hen_106;12_wb
2020-02-16T03:21:46Z;Tier_2;Hen_46;10_wp
2020-02-16T03:22:16Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T03:22:25Z;Tier_2;Hen_55;11_pb
2020-02-16T03:22:30Z;Tier_2;Hen_61;12_sp
2020-02-16T03:22:36Z;Litter;Hen_45;11_ss
2020-02-16T03:22:41Z;Litter;Hen_8;12_ss
2020-02-16T03:22:49Z;Litter;Hen_52;11_bb
2020-02-16T03:22:58Z;Ramp_Nestbox;Hen_68;11_sp
2020-02-16T03:22:59Z;Litter;Hen_46;10_wp
2020-02-16T03:23:55Z;Litter;Hen_3;10_wg
2020-02-16T03:24:04Z;Tier_4;Hen_14;11_pp
2020-02-16T03:24:23Z;Tier_2;Hen_33;12_ws
2020-02-16T03:25:21Z;Litter;Hen_33;12_ws
2020-02-16T03:25:57Z;Litter;Hen_4;10_ws
2020-02-16T03:26:11Z;Litter;Hen_1;10_pb
2020-02-16T03:27:23Z;Tier_2;Hen_103;11_wp
2020-02-16T03:27:44Z;Tier_2;Hen_94;10_sg
2020-02-16T03:27:48Z;Tier_2;Hen_86;10_sws
2020-02-16T03:28:19Z;Litter;Hen_86;10_sws
2020-02-16T03:28:19Z;Tier_2;Hen_96;12_wg
2020-02-16T03:28:40Z;Tier_4;Hen_98;11_sg
2020-02-16T03:28:54Z;Tier_2;Hen_33;12_ws
2020-02-16T03:28:58Z;Litter;Hen_94;10_sg
2020-02-16T03:29:05Z;Litter;Hen_18;11_bs
2020-02-16T03:29:05Z;Tier_2;Hen_46;10_wp
2020-02-16T03:29:11Z;Tier_2;Hen_84;10_ps
2020-02-16T03:29:36Z;Tier_2;Hen_4;10_ws
2020-02-16T03:29:48Z;Tier_2;Hen_36;11_sb
2020-02-16T03:30:24Z;Litter;Hen_55;11_pb
2020-02-16T03:30:29Z;Tier_2;Hen_100;10_bb
2020-02-16T03:30:30Z;Tier_2;Hen_80;11_gs
2020-02-16T03:30:39Z;Litter;Hen_46;10_wp
2020-02-16T03:30:55Z;Tier_2;Hen_86;10_sws
2020-02-16T03:31:18Z;Tier_4;Hen_96;12_wg
2020-02-16T03:31:55Z;Tier_2;Hen_34;12_gg
2020-02-16T03:32:03Z;Ramp_Nestbox;Hen_75;12_bb
2020-02-16T03:32:25Z;Litter;Hen_33;12_ws
2020-02-16T03:33:14Z;Tier_4;Hen_54;10_bs
2020-02-16T03:33:27Z;Tier_4;Hen_86;10_sws
2020-02-16T03:33:53Z;Ramp_Nestbox;Hen_54;10_bs
2020-02-16T03:34:44Z;Litter;Hen_54;10_bs
2020-02-16T03:35:22Z;Litter;Hen_36;11_sb
2020-02-16T03:35:36Z;Litter;Hen_14;11_pp
2020-02-16T03:35:43Z;Tier_2;Hen_69;12_gp
2020-02-16T03:35:48Z;Tier_2;Hen_1;10_pb
2020-02-16T03:36:04Z;Ramp_Nestbox;Hen_106;12_wb
2020-02-16T03:36:32Z;Tier_2;Hen_96;12_wg
2020-02-16T03:37:13Z;Litter;Hen_1;10_pb
2020-02-16T03:37:18Z;Tier_4;Hen_66;12_pb
2020-02-16T03:37:18Z;Litter;Hen_84;10_ps
2020-02-16T03:37:23Z;Litter;Hen_6;10_wb
2020-02-16T03:37:36Z;Tier_2;Hen_54;10_bs
2020-02-16T03:37:51Z;Litter;Hen_103;11_wp
2020-02-16T03:38:03Z;Tier_2;Hen_3;10_wg
2020-02-16T03:38:21Z;Litter;Hen_80;11_gs
2020-02-16T03:38:22Z;Tier_2;Hen_18;11_bs
2020-02-16T03:38:24Z;Tier_2;Hen_45;11_ss
2020-02-16T03:38:29Z;Tier_2;Hen_95;12_sb
2020-02-16T03:38:31Z;Litter;Hen_69;12_gp
2020-02-16T03:38:33Z;Litter;Hen_66;12_pb
2020-02-16T03:39:10Z;Litter;Hen_4;10_ws
2020-02-16T03:40:00Z;Tier_4;Hen_44;11_sws
2020-02-16T03:40:45Z;Tier_2;Hen_92;11_ws
2020-02-16T03:41:27Z;Tier_2;Hen_33;12_ws
2020-02-16T03:41:52Z;Tier_4;Hen_54;10_bs
2020-02-16T03:42:00Z;Tier_2;Hen_8;12_ss
2020-02-16T03:42:01Z;Ramp_Nestbox;Hen_3;10_wg
2020-02-16T03:42:42Z;Tier_2;Hen_54;10_bs
2020-02-16T03:42:43Z;Tier_2;Hen_3;10_wg
2020-02-16T03:42:48Z;Ramp_Nestbox;Hen_57;12_wp
2020-02-16T03:42:57Z;Tier_4;Hen_79;11_gg
2020-02-16T03:43:35Z;Tier_2;Hen_65;12_sg
2020-02-16T03:43:44Z;Tier_2;Hen_21;10_gs
2020-02-16T03:43:51Z;Litter;Hen_96;12_wg
2020-02-16T03:43:52Z;Tier_2;Hen_47;11_wb
2020-02-16T03:43:52Z;Litter;Hen_8;12_ss
2020-02-16T03:44:19Z;Ramp_Nestbox;Hen_79;11_gg
2020-02-16T03:44:39Z;Tier_4;Hen_21;10_gs
2020-02-16T03:44:41Z;Tier_2;Hen_69;12_gp
2020-02-16T03:45:04Z;Tier_2;Hen_52;11_bb
2020-02-16T03:45:08Z;Tier_2;Hen_84;10_ps
2020-02-16T03:45:13Z;Tier_4;Hen_56;10_sp
2020-02-16T03:45:29Z;Litter;Hen_65;12_sg
2020-02-16T03:45:39Z;Tier_2;Hen_66;12_pb
2020-02-16T03:46:13Z;Litter;Hen_100;10_bb
2020-02-16T03:46:14Z;Tier_4;Hen_8;12_ss
2020-02-16T03:46:24Z;Tier_2;Hen_107;10_ss
2020-02-16T03:46:27Z;Ramp_Nestbox;Hen_54;10_bs
2020-02-16T03:48:06Z;Tier_2;Hen_82;11_ps
2020-02-16T03:48:09Z;Litter;Hen_61;12_sp
2020-02-16T03:48:36Z;Tier_2;Hen_54;10_bs
2020-02-16T03:48:49Z;Tier_2;Hen_65;12_sg
2020-02-16T03:48:50Z;Litter;Hen_45;11_ss
2020-02-16T03:49:39Z;Tier_2;Hen_94;10_sg
2020-02-16T03:49:44Z;Tier_2;Hen_4;10_ws
2020-02-16T03:49:52Z;Tier_4;Hen_55;11_pb
2020-02-16T03:50:14Z;Litter;Hen_4;10_ws
2020-02-16T03:50:15Z;Litter;Hen_3;10_wg
2020-02-16T03:50:28Z;Tier_2;Hen_61;12_sp
2020-02-16T03:50:29Z;Ramp_Nestbox;Hen_54;10_bs
2020-02-16T03:50:34Z;Tier_2;Hen_36;11_sb
2020-02-16T03:51:25Z;Litter;Hen_61;12_sp
2020-02-16T03:52:14Z;Litter;Hen_21;10_gs
2020-02-16T03:52:19Z;Litter;Hen_107;10_ss
2020-02-16T03:53:21Z;Ramp_Nestbox;Hen_21;10_gs
2020-02-16T03:53:29Z;Tier_2;Hen_54;10_bs
2020-02-16T03:53:35Z;Tier_2;Hen_30;12_gs
2020-02-16T03:53:36Z;Litter;Hen_18;11_bs
2020-02-16T03:54:13Z;Tier_2;Hen_75;12_bb
2020-02-16T03:54:29Z;Litter;Hen_86;10_sws
2020-02-16T03:54:29Z;Tier_4;Hen_92;11_ws
2020-02-16T03:54:49Z;Ramp_Nestbox;Hen_102;12_bs
2020-02-16T03:54:56Z;Litter;Hen_33;12_ws
2020-02-16T03:55:24Z;Ramp_Nestbox;Hen_54;10_bs
2020-02-16T03:56:18Z;Tier_2;Hen_107;10_ss
2020-02-16T03:56:34Z;Litter;Hen_36;11_sb
2020-02-16T03:56:48Z;Tier_2;Hen_1;10_pb
2020-02-16T03:56:59Z;Litter;Hen_39;12_pp
2020-02-16T03:57:02Z;Tier_2;Hen_100;10_bb
2020-02-16T03:57:14Z;Tier_2;Hen_92;11_ws
2020-02-16T03:57:28Z;Tier_2;Hen_96;12_wg
2020-02-16T03:57:29Z;Tier_2;Hen_46;10_wp
2020-02-16T03:57:49Z;Tier_2;Hen_6;10_wb
2020-02-16T03:57:54Z;Litter;Hen_1;10_pb
2020-02-16T03:57:59Z;Ramp_Nestbox;Hen_24;12_gb
2020-02-16T03:58:04Z;Litter;Hen_46;10_wp
2020-02-16T03:58:16Z;Litter;Hen_107;10_ss
2020-02-16T03:58:28Z;Ramp_Nestbox;Hen_95;12_sb
2020-02-16T03:58:35Z;Tier_2;Hen_1;10_pb
2020-02-16T03:58:41Z;Tier_2;Hen_98;11_sg
2020-02-16T03:58:52Z;Tier_2;Hen_46;10_wp
2020-02-16T03:59:07Z;Ramp_Nestbox;Hen_66;12_pb
2020-02-16T03:59:29Z;Ramp_Nestbox;Hen_92;11_ws
2020-02-16T03:59:36Z;Litter;Hen_1;10_pb
2020-02-16T03:59:39Z;Tier_2;Hen_28;11_gb
2020-02-16T03:59:56Z;Tier_4;Hen_79;11_gg
2020-02-16T04:00:05Z;Tier_2;Hen_3;10_wg
2020-02-16T04:00:06Z;Tier_2;Hen_24;12_gb
2020-02-16T04:00:40Z;Ramp_Nestbox;Hen_65;12_sg
2020-02-16T04:00:51Z;Litter;Hen_30;12_gs
2020-02-16T04:00:52Z;Tier_2;Hen_61;12_sp
2020-02-16T04:01:56Z;Tier_2;Hen_33;12_ws
2020-02-16T04:01:59Z;Tier_4;Hen_65;12_sg
2020-02-16T04:02:23Z;Tier_2;Hen_103;11_wp
2020-02-16T04:02:25Z;Tier_2;Hen_45;11_ss
2020-02-16T04:02:45Z;Tier_2;Hen_54;10_bs
2020-02-16T04:02:55Z;Tier_2;Hen_36;11_sb
2020-02-16T04:03:01Z;Ramp_Nestbox;Hen_24;12_gb
2020-02-16T04:03:07Z;Tier_2;Hen_74;10_sb
2020-02-16T04:03:21Z;Tier_2;Hen_39;12_pp
2020-02-16T04:03:23Z;Ramp_Nestbox;Hen_54;10_bs
2020-02-16T04:03:46Z;Tier_2;Hen_95;12_sb
2020-02-16T04:03:48Z;Tier_2;Hen_18;11_bs
2020-02-16T04:03:52Z;Tier_2;Hen_66;12_pb
2020-02-16T04:04:03Z;Tier_2;Hen_80;11_gs
2020-02-16T04:04:15Z;Tier_2;Hen_30;12_gs
2020-02-16T04:04:35Z;Litter;Hen_52;11_bb
2020-02-16T04:05:05Z;Litter;Hen_82;11_ps
2020-02-16T04:05:27Z;Ramp_Nestbox;Hen_98;11_sg
2020-02-16T04:05:29Z;Litter;Hen_80;11_gs
2020-02-16T04:06:05Z;Ramp_Nestbox;Hen_23;10_gp
2020-02-16T04:06:18Z;Tier_4;Hen_82;11_ps
2020-02-16T04:06:32Z;Tier_2;Hen_80;11_gs
2020-02-16T04:06:35Z;Litter;Hen_28;11_gb
2020-02-16T04:06:44Z;Tier_2;Hen_4;10_ws
2020-02-16T04:06:44Z;Tier_4;Hen_98;11_sg
2020-02-16T04:06:45Z;Tier_2;Hen_86;10_sws
2020-02-16T04:06:46Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T04:06:48Z;Tier_4;Hen_95;12_sb
2020-02-16T04:07:15Z;Tier_2;Hen_52;11_bb
2020-02-16T04:07:15Z;Tier_4;Hen_61;12_sp
2020-02-16T04:07:21Z;Ramp_Nestbox;Hen_95;12_sb
2020-02-16T04:07:28Z;Litter;Hen_4;10_ws
2020-02-16T04:08:10Z;Tier_2;Hen_14;11_pp
2020-02-16T04:08:17Z;Litter;Hen_47;11_wb
2020-02-16T04:08:21Z;Tier_2;Hen_68;11_sp
2020-02-16T04:08:31Z;Litter;Hen_45;11_ss
2020-02-16T04:08:54Z;Tier_2;Hen_107;10_ss
2020-02-16T04:08:59Z;Tier_2;Hen_28;11_gb
2020-02-16T04:09:13Z;Litter;Hen_65;12_sg
2020-02-16T04:09:35Z;Ramp_Nestbox;Hen_98;11_sg
2020-02-16T04:09:53Z;Litter;Hen_103;11_wp
2020-02-16T04:10:04Z;Tier_4;Hen_34;12_gg
2020-02-16T04:10:29Z;Litter;Hen_3;10_wg
2020-02-16T04:10:35Z;Litter;Hen_33;12_ws
2020-02-16T04:10:39Z;Tier_2;Hen_1;10_pb
2020-02-16T04:10:43Z;Ramp_Nestbox;Hen_44;11_sws
2020-02-16T04:10:43Z;Tier_4;Hen_92;11_ws
2020-02-16T04:10:59Z;Litter;Hen_36;11_sb
2020-02-16T04:11:09Z;Litter;Hen_34;12_gg
2020-02-16T04:12:13Z;Litter;Hen_69;12_gp
2020-02-16T04:12:15Z;Litter;Hen_30;12_gs
2020-02-16T04:12:24Z;Litter;Hen_39;12_pp
2020-02-16T04:12:36Z;Ramp_Nestbox;Hen_66;12_pb
2020-02-16T04:12:41Z;Tier_4;Hen_32;12_sws
2020-02-16T04:13:18Z;Litter;Hen_74;10_sb
2020-02-16T04:13:31Z;Tier_2;Hen_4;10_ws
2020-02-16T04:13:31Z;Ramp_Nestbox;Hen_46;10_wp
2020-02-16T04:13:49Z;Ramp_Nestbox;Hen_61;12_sp
2020-02-16T04:13:50Z;Tier_2;Hen_65;12_sg
2020-02-16T04:14:02Z;Litter;Hen_14;11_pp
2020-02-16T04:14:02Z;Tier_2;Hen_39;12_pp
2020-02-16T04:14:10Z;Tier_4;Hen_46;10_wp
2020-02-16T04:14:35Z;Litter;Hen_39;12_pp
2020-02-16T04:14:42Z;Litter;Hen_86;10_sws
2020-02-16T04:14:47Z;Ramp_Nestbox;Hen_65;12_sg
2020-02-16T04:15:01Z;Litter;Hen_84;10_ps
2020-02-16T04:15:02Z;Tier_4;Hen_6;10_wb
2020-02-16T04:15:02Z;Tier_4;Hen_96;12_wg
2020-02-16T04:15:04Z;Ramp_Nestbox;Hen_100;10_bb
2020-02-16T04:15:11Z;Tier_4;Hen_4;10_ws
2020-02-16T04:15:36Z;Ramp_Nestbox;Hen_3;10_wg
2020-02-16T04:15:52Z;Ramp_Nestbox;Hen_6;10_wb
2020-02-16T04:15:54Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T04:15:57Z;Litter;Hen_96;12_wg
2020-02-16T04:16:34Z;Tier_2;Hen_3;10_wg
2020-02-16T04:16:38Z;Litter;Hen_18;11_bs
2020-02-16T04:16:56Z;Litter;Hen_28;11_gb
2020-02-16T04:17:09Z;Tier_2;Hen_54;10_bs
2020-02-16T04:17:30Z;Tier_2;Hen_79;11_gg
2020-02-16T04:17:43Z;Tier_4;Hen_100;10_bb
2020-02-16T04:17:49Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T04:18:20Z;Tier_2;Hen_44;11_sws
2020-02-16T04:18:22Z;Litter;Hen_107;10_ss
2020-02-16T04:18:22Z;Litter;Hen_75;12_bb
2020-02-16T04:18:39Z;Tier_4;Hen_14;11_pp
2020-02-16T04:18:59Z;Ramp_Nestbox;Hen_44;11_sws
2020-02-16T04:19:01Z;Tier_2;Hen_8;12_ss
2020-02-16T04:19:43Z;Tier_2;Hen_24;12_gb
2020-02-16T04:20:58Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T04:21:05Z;Litter;Hen_94;10_sg
2020-02-16T04:21:35Z;Ramp_Nestbox;Hen_46;10_wp
2020-02-16T04:22:11Z;Tier_2;Hen_8;12_ss
2020-02-16T04:22:32Z;Tier_4;Hen_3;10_wg
2020-02-16T04:23:06Z;Ramp_Nestbox;Hen_93;10_gb
2020-02-16T04:23:09Z;Ramp_Nestbox;Hen_100;10_bb
2020-02-16T04:23:19Z;Tier_2;Hen_3;10_wg
2020-02-16T04:24:05Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T04:24:07Z;Tier_4;Hen_30;12_gs
2020-02-16T04:25:06Z;Litter;Hen_30;12_gs
2020-02-16T04:25:48Z;Tier_2;Hen_8;12_ss
2020-02-16T04:26:21Z;Tier_4;Hen_57;12_wp
2020-02-16T04:26:38Z;Tier_2;Hen_30;12_gs
2020-02-16T04:27:00Z;Ramp_Nestbox;Hen_8;12_ss
2020-02-16T04:27:04Z;Litter;Hen_3;10_wg
2020-02-16T04:27:06Z;Ramp_Nestbox;Hen_10;12_ps
2020-02-16T04:27:10Z;Ramp_Nestbox;Hen_92;11_ws
2020-02-16T04:27:30Z;Tier_4;Hen_39;12_pp
2020-02-16T04:27:52Z;Tier_4;Hen_30;12_gs
2020-02-16T04:28:10Z;Litter;Hen_39;12_pp
2020-02-16T04:28:13Z;Tier_2;Hen_102;12_bs
2020-02-16T04:28:13Z;Tier_2;Hen_107;10_ss
2020-02-16T04:28:24Z;Litter;Hen_30;12_gs
2020-02-16T04:28:49Z;Ramp_Nestbox;Hen_17;10_pp
2020-02-16T04:29:05Z;Tier_2;Hen_3;10_wg
2020-02-16T04:29:09Z;Tier_4;Hen_30;12_gs
2020-02-16T04:29:45Z;Tier_4;Hen_39;12_pp
2020-02-16T04:29:45Z;Tier_2;Hen_69;12_gp
2020-02-16T04:29:54Z;Litter;Hen_68;11_sp
2020-02-16T04:30:16Z;Litter;Hen_39;12_pp
2020-02-16T04:30:28Z;Litter;Hen_30;12_gs
2020-02-16T04:30:28Z;Tier_2;Hen_74;10_sb
2020-02-16T04:30:53Z;Litter;Hen_107;10_ss
2020-02-16T04:31:05Z;Tier_4;Hen_17;10_pp
2020-02-16T04:31:15Z;Tier_2;Hen_75;12_bb
2020-02-16T04:31:43Z;Tier_2;Hen_107;10_ss
2020-02-16T04:31:50Z;Litter;Hen_75;12_bb
2020-02-16T04:32:10Z;Tier_2;Hen_18;11_bs
2020-02-16T04:32:13Z;Ramp_Nestbox;Hen_55;11_pb
2020-02-16T04:32:42Z;Litter;Hen_1;10_pb
2020-02-16T04:32:56Z;Tier_2;Hen_75;12_bb
2020-02-16T04:33:01Z;Litter;Hen_82;11_ps
2020-02-16T04:33:06Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T04:33:56Z;Tier_4;Hen_33;12_ws
2020-02-16T04:33:59Z;Ramp_Nestbox;Hen_17;10_pp
2020-02-16T04:34:04Z;Litter;Hen_79;11_gg
2020-02-16T04:34:10Z;Tier_2;Hen_30;12_gs
2020-02-16T04:34:15Z;Tier_2;Hen_14;11_pp
2020-02-16T04:34:17Z;Ramp_Nestbox;Hen_4;10_ws
2020-02-16T04:34:29Z;Tier_2;Hen_103;11_wp
2020-02-16T04:35:02Z;Litter;Hen_14;11_pp
2020-02-16T04:35:19Z;Litter;Hen_52;11_bb
2020-02-16T04:35:55Z;Tier_2;Hen_106;12_wb
2020-02-16T04:36:06Z;Ramp_Nestbox;Hen_3;10_wg
2020-02-16T04:36:31Z;Tier_2;Hen_93;10_gb
2020-02-16T04:36:57Z;Tier_4;Hen_3;10_wg
2020-02-16T04:37:00Z;Litter;Hen_107;10_ss
2020-02-16T04:37:14Z;Litter;Hen_103;11_wp
2020-02-16T04:37:39Z;Tier_2;Hen_45;11_ss
2020-02-16T04:38:40Z;Tier_2;Hen_36;11_sb
2020-02-16T04:38:51Z;Tier_4;Hen_24;12_gb
2020-02-16T04:39:01Z;Tier_2;Hen_84;10_ps
2020-02-16T04:39:09Z;Tier_2;Hen_44;11_sws
2020-02-16T04:39:12Z;Tier_2;Hen_107;10_ss
2020-02-16T04:41:20Z;Tier_2;Hen_103;11_wp
2020-02-16T04:41:38Z;Tier_4;Hen_55;11_pb
2020-02-16T04:41:42Z;Tier_2;Hen_39;12_pp
2020-02-16T04:42:04Z;Litter;Hen_24;12_gb
2020-02-16T04:42:32Z;Tier_2;Hen_95;12_sb
2020-02-16T04:42:38Z;Ramp_Nestbox;Hen_55;11_pb
2020-02-16T04:42:54Z;Tier_2;Hen_61;12_sp
2020-02-16T04:44:06Z;Ramp_Nestbox;Hen_3;10_wg
2020-02-16T04:44:23Z;Tier_2;Hen_28;11_gb
2020-02-16T04:44:27Z;Ramp_Nestbox;Hen_69;12_gp
2020-02-16T04:44:29Z;Tier_2;Hen_55;11_pb
2020-02-16T04:44:40Z;Litter;Hen_54;10_bs
2020-02-16T04:45:27Z;Tier_4;Hen_3;10_wg
2020-02-16T04:45:37Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T04:45:44Z;Litter;Hen_107;10_ss
2020-02-16T04:46:02Z;Ramp_Nestbox;Hen_55;11_pb
2020-02-16T04:46:36Z;Tier_4;Hen_96;12_wg
2020-02-16T04:46:44Z;Tier_4;Hen_103;11_wp
2020-02-16T04:46:47Z;Litter;Hen_33;12_ws
2020-02-16T04:46:48Z;Litter;Hen_80;11_gs
2020-02-16T04:46:51Z;Litter;Hen_30;12_gs
2020-02-16T04:47:00Z;Litter;Hen_36;11_sb
2020-02-16T04:47:14Z;Litter;Hen_96;12_wg
2020-02-16T04:47:19Z;Ramp_Nestbox;Hen_111;11_wg
2020-02-16T04:47:23Z;Litter;Hen_28;11_gb
2020-02-16T04:47:24Z;Tier_2;Hen_46;10_wp
2020-02-16T04:47:37Z;Tier_4;Hen_14;11_pp
2020-02-16T04:47:44Z;Tier_4;Hen_33;12_ws
2020-02-16T04:47:46Z;Ramp_Nestbox;Hen_3;10_wg
2020-02-16T04:47:57Z;Tier_4;Hen_96;12_wg
2020-02-16T04:49:17Z;Litter;Hen_93;10_gb
2020-02-16T04:49:31Z;Litter;Hen_96;12_wg
2020-02-16T04:49:34Z;Tier_4;Hen_30;12_gs
2020-02-16T04:50:06Z;Tier_4;Hen_75;12_bb
2020-02-16T04:50:34Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T04:51:10Z;Tier_2;Hen_100;10_bb
2020-02-16T04:51:30Z;Litter;Hen_84;10_ps
2020-02-16T04:52:22Z;Tier_4;Hen_18;11_bs
2020-02-16T04:52:37Z;Tier_2;Hen_36;11_sb
2020-02-16T04:52:46Z;Tier_2;Hen_47;11_wb
2020-02-16T04:52:48Z;Tier_2;Hen_65;12_sg
2020-02-16T04:52:51Z;Tier_4;Hen_14;11_pp
2020-02-16T04:54:11Z;Tier_4;Hen_84;10_ps
2020-02-16T04:54:24Z;Tier_2;Hen_107;10_ss
2020-02-16T04:54:24Z;Litter;Hen_45;11_ss
2020-02-16T04:54:26Z;Ramp_Nestbox;Hen_96;12_wg
2020-02-16T04:54:38Z;Ramp_Nestbox;Hen_14;11_pp
2020-02-16T04:55:00Z;Litter;Hen_36;11_sb
2020-02-16T04:55:02Z;Ramp_Nestbox;Hen_57;12_wp
2020-02-16T04:55:12Z;Tier_4;Hen_96;12_wg
2020-02-16T04:55:16Z;Litter;Hen_74;10_sb
2020-02-16T04:55:19Z;Ramp_Nestbox;Hen_84;10_ps
2020-02-16T04:55:50Z;Tier_2;Hen_94;10_sg
2020-02-16T04:56:23Z;Litter;Hen_33;12_ws
2020-02-16T04:56:54Z;Tier_2;Hen_68;11_sp
2020-02-16T04:56:55Z;Tier_2;Hen_54;10_bs
2020-02-16T04:57:34Z;Litter;Hen_30;12_gs
2020-02-16T04:57:40Z;Ramp_Nestbox;Hen_103;11_wp
2020-02-16T04:58:14Z;Litter;Hen_39;12_pp
2020-02-16T04:58:16Z;Litter;Hen_44;11_sws
2020-02-16T04:58:19Z;Tier_4;Hen_57;12_wp
2020-02-16T04:58:47Z;Litter;Hen_106;12_wb
2020-02-16T04:58:53Z;Litter;Hen_61;12_sp
2020-02-16T04:58:56Z;Ramp_Nestbox;Hen_94;10_sg
2020-02-16T04:59:02Z;Litter;Hen_95;12_sb
2020-02-16T04:59:10Z;Tier_4;Hen_30;12_gs
2020-02-16T04:59:55Z;Tier_4;Hen_33;12_ws
2020-02-16T05:00:19Z;Tier_2;Hen_28;11_gb
2020-02-16T05:00:26Z;Litter;Hen_46;10_wp
2020-02-16T05:00:28Z;Tier_4;Hen_94;10_sg
2020-02-16T05:00:54Z;Tier_4;Hen_34;12_gg
2020-02-16T05:01:02Z;Tier_2;Hen_24;12_gb
2020-02-16T05:01:29Z;Litter;Hen_34;12_gg
2020-02-16T05:01:39Z;Litter;Hen_33;12_ws
2020-02-16T05:01:56Z;Tier_4;Hen_28;11_gb
2020-02-16T05:02:08Z;Litter;Hen_30;12_gs
2020-02-16T05:02:54Z;Litter;Hen_107;10_ss
2020-02-16T05:03:04Z;Tier_2;Hen_36;11_sb
2020-02-16T05:03:32Z;Litter;Hen_100;10_bb
2020-02-16T05:03:38Z;Tier_2;Hen_79;11_gg
2020-02-16T05:04:37Z;Tier_2;Hen_33;12_ws
2020-02-16T05:05:02Z;Litter;Hen_47;11_wb
2020-02-16T05:05:04Z;Tier_2;Hen_34;12_gg
2020-02-16T05:05:06Z;Tier_4;Hen_30;12_gs
2020-02-16T05:05:33Z;Tier_2;Hen_86;10_sws
2020-02-16T05:05:35Z;Litter;Hen_79;11_gg
2020-02-16T05:05:38Z;Litter;Hen_30;12_gs
2020-02-16T05:05:45Z;Ramp_Nestbox;Hen_36;11_sb
2020-02-16T05:06:17Z;Tier_2;Hen_17;10_pp
2020-02-16T05:06:32Z;Litter;Hen_86;10_sws
2020-02-16T05:07:17Z;Tier_2;Hen_8;12_ss
2020-02-16T05:07:52Z;Litter;Hen_33;12_ws
2020-02-16T05:08:28Z;Tier_4;Hen_52;11_bb
2020-02-16T05:08:35Z;Tier_2;Hen_30;12_gs
2020-02-16T05:08:37Z;Ramp_Nestbox;Hen_96;12_wg
2020-02-16T05:08:52Z;Tier_2;Hen_21;10_gs
2020-02-16T05:08:56Z;Tier_2;Hen_82;11_ps
2020-02-16T05:09:02Z;Litter;Hen_52;11_bb
2020-02-16T05:09:39Z;Tier_4;Hen_17;10_pp
2020-02-16T05:09:41Z;Tier_4;Hen_92;11_ws
2020-02-16T05:09:47Z;Litter;Hen_21;10_gs
2020-02-16T05:09:54Z;Tier_2;Hen_80;11_gs
2020-02-16T05:12:04Z;Ramp_Nestbox;Hen_94;10_sg
2020-02-16T05:12:42Z;Tier_2;Hen_52;11_bb
2020-02-16T05:13:05Z;Litter;Hen_68;11_sp
2020-02-16T05:13:45Z;Tier_2;Hen_3;10_wg
2020-02-16T05:14:03Z;Tier_2;Hen_39;12_pp
2020-02-16T05:14:21Z;Litter;Hen_34;12_gg
2020-02-16T05:14:23Z;Tier_4;Hen_33;12_ws
2020-02-16T05:14:53Z;Tier_2;Hen_86;10_sws
2020-02-16T05:15:17Z;Litter;Hen_8;12_ss
2020-02-16T05:15:44Z;Tier_2;Hen_1;10_pb
2020-02-16T05:16:13Z;Litter;Hen_33;12_ws
2020-02-16T05:16:26Z;Litter;Hen_54;10_bs
2020-02-16T05:17:17Z;Tier_4;Hen_54;10_bs
2020-02-16T05:17:21Z;Tier_2;Hen_10;12_ps
2020-02-16T05:17:34Z;Tier_4;Hen_34;12_gg
2020-02-16T05:17:55Z;Litter;Hen_10;12_ps
2020-02-16T05:18:09Z;Litter;Hen_54;10_bs
2020-02-16T05:18:16Z;Litter;Hen_82;11_ps
2020-02-16T05:18:44Z;Litter;Hen_39;12_pp
2020-02-16T05:19:04Z;Tier_2;Hen_21;10_gs
2020-02-16T05:19:23Z;Tier_2;Hen_33;12_ws
2020-02-16T05:19:39Z;Tier_2;Hen_10;12_ps
2020-02-16T05:19:46Z;Litter;Hen_34;12_gg
2020-02-16T05:20:03Z;Tier_4;Hen_66;12_pb
2020-02-16T05:20:29Z;Tier_2;Hen_93;10_gb
2020-02-16T05:20:41Z;Tier_2;Hen_28;11_gb
2020-02-16T05:20:51Z;Litter;Hen_65;12_sg
2020-02-16T05:21:15Z;Litter;Hen_28;11_gb
2020-02-16T05:21:40Z;Litter;Hen_3;10_wg
2020-02-16T05:21:57Z;Tier_4;Hen_36;11_sb
2020-02-16T05:22:06Z;Ramp_Nestbox;Hen_52;11_bb
2020-02-16T05:23:09Z;Tier_4;Hen_65;12_sg
2020-02-16T05:23:21Z;Tier_2;Hen_39;12_pp
2020-02-16T05:23:38Z;Litter;Hen_24;12_gb
2020-02-16T05:23:40Z;Ramp_Nestbox;Hen_36;11_sb
